Time,Rel. Hum.,Rel.Hum2.,Rel. Hum 1
07/06/2020 12:32:00,68.78323,67.51563,66.25042
07/06/2020 12:33:00,68.49533,67.10625,65.61114
07/06/2020 12:34:00,68.78185,67.66698,65.86246
07/06/2020 12:35:00,69.26142,67.20056,65.80611
07/06/2020 12:36:00,71.20914,69.61372,68.69427
07/06/2020 12:37:00,67.2524,66.95927,66.21403
07/06/2020 12:38:00,69.36513,67.22645,65.57533
07/06/2020 12:39:00,68.58865,68.26582,66.81846
07/06/2020 12:40:00,65.66987,65.59286,63.47727
07/06/2020 12:41:00,65.61185,65.15493,62.70716
07/06/2020 12:42:00,64.32378,64.37517,62.01461
07/06/2020 12:43:00,65.12766,64.5808,62.65258
07/06/2020 12:44:00,64.26669,63.66373,61.39159
07/06/2020 12:45:00,63.64447,63.34218,60.77932
07/06/2020 12:46:00,63.55098,62.95581,60.4193
07/06/2020 12:47:00,64.90793,64.38056,62.22321
07/06/2020 12:48:00,65.23837,65.39328,63.67052
07/06/2020 12:49:00,63.28573,65.30831,64.16331
07/06/2020 12:50:00,61.76694,63.31652,61.58404
07/06/2020 12:51:00,59.43398,62.08608,60.38636
07/06/2020 12:52:00,60.20793,60.88787,58.27935
07/06/2020 12:53:00,59.76632,61.32699,58.97802
07/06/2020 12:54:00,60.66858,61.54284,58.73492
07/06/2020 12:55:00,60.00356,61.64757,59.07684
07/06/2020 12:56:00,58.5312,59.95776,57.87738
07/06/2020 12:57:00,61.64187,61.80183,58.88435
07/06/2020 12:58:00,60.43473,62.24236,59.5714
07/06/2020 12:59:00,57.11392,60.2634,57.67405
07/06/2020 13:00:00,58.30262,59.89549,56.70295
07/06/2020 13:01:00,58.15028,60.44135,56.99587
07/06/2020 13:02:00,56.30878,58.91112,55.19538
07/06/2020 13:03:00,58.02369,59.40678,55.96313
07/06/2020 13:04:00,56.79564,58.8709,54.84264
07/06/2020 13:05:00,55.82851,57.91272,53.69744
07/06/2020 13:06:00,55.64941,58.05428,54.23051
07/06/2020 13:07:00,55.54685,57.66338,53.58373
07/06/2020 13:08:00,54.96182,57.90842,54.22094
07/06/2020 13:09:00,51.68514,55.95574,51.71007
07/06/2020 13:10:00,52.37108,55.11888,50.25379
07/06/2020 13:11:00,53.65746,55.51682,50.46543
07/06/2020 13:12:00,53.67356,55.64331,50.82307
07/06/2020 13:13:00,53.29491,55.84257,51.50214
07/06/2020 13:14:00,53.1199,55.44911,50.90728
07/06/2020 13:15:00,53.18107,55.83193,51.55224
07/06/2020 13:16:00,53.78866,55.89272,51.6461
07/06/2020 13:17:00,54.59217,56.62243,52.57744
07/06/2020 13:18:00,55.29558,57.1016,52.99174
07/06/2020 13:19:00,54.47896,57.03455,53.18529
07/06/2020 13:20:00,53.72668,56.46896,52.94069
07/06/2020 13:21:00,54.6875,56.90301,52.95537
07/06/2020 13:22:00,53.98969,56.47833,52.6024
07/06/2020 13:23:00,55.0901,56.85315,52.86402
07/06/2020 13:24:00,54.52226,56.99878,53.11395
07/06/2020 13:25:00,55.34908,57.13433,53.38059
07/06/2020 13:26:00,56.66171,58.82594,55.79693
07/06/2020 13:27:00,55.25692,57.25463,53.30445
07/06/2020 13:28:00,56.97036,58.14479,54.30022
07/06/2020 13:29:00,54.61977,57.69314,53.7426
07/06/2020 13:30:00,51.77022,55.26167,50.67358
07/06/2020 13:31:00,52.74141,55.14022,50.49959
07/06/2020 13:32:00,54.3242,56.19854,52.16087
07/06/2020 13:33:00,55.02714,57.10675,52.68938
07/06/2020 13:34:00,55.52897,57.40726,53.61891
07/06/2020 13:35:00,54.47007,57.39802,53.58411
07/06/2020 13:36:00,53.68877,55.99229,51.53806
07/06/2020 13:37:00,53.53856,56.37294,52.12761
07/06/2020 13:38:00,52.91275,55.42772,50.65107
07/06/2020 13:39:00,53.24026,55.79923,51.12867
07/06/2020 13:40:00,51.78375,54.26077,49.13134
07/06/2020 13:41:00,51.65854,53.66449,48.25504
07/06/2020 13:42:00,52.69709,54.49455,49.61741
07/06/2020 13:43:00,51.55713,54.34958,49.56387
07/06/2020 13:44:00,52.19068,54.0577,48.93903
07/06/2020 13:45:00,53.67503,55.51874,51.17562
07/06/2020 13:46:00,53.16987,55.80086,51.27586
07/06/2020 13:47:00,54.46544,56.46827,52.86406
07/06/2020 13:48:00,53.23739,55.51994,51.13937
07/06/2020 13:49:00,54.2462,56.11329,51.5952
07/06/2020 13:50:00,53.82253,56.20559,51.79646
07/06/2020 13:51:00,52.9939,55.85838,51.38299
07/06/2020 13:52:00,53.5749,56.09779,51.97694
07/06/2020 13:53:00,50.90225,54.70028,50.2681
07/06/2020 13:54:00,52.48463,54.93653,50.23135
07/06/2020 13:55:00,52.47975,55.15306,50.75499
07/06/2020 13:56:00,53.28463,55.00267,50.3239
07/06/2020 13:57:00,53.85054,55.72406,51.20821
07/06/2020 13:58:00,52.28404,55.09032,50.0339
07/06/2020 13:59:00,51.65285,54.80467,50.02262
07/06/2020 14:00:00,50.93439,54.24117,49.2196
07/06/2020 14:01:00,50.78706,53.50718,48.31868
07/06/2020 14:02:00,51.30452,53.95947,48.80278
07/06/2020 14:03:00,50.20589,52.91901,47.25597
07/06/2020 14:04:00,50.59924,54.06278,49.38702
07/06/2020 14:05:00,47.60645,51.61637,46.05438
07/06/2020 14:06:00,47.15192,51.3808,45.75129
07/06/2020 14:07:00,49.12352,52.65864,47.21542
07/06/2020 14:08:00,47.80655,52.57398,47.30986
07/06/2020 14:09:00,47.85602,51.75877,45.99704
07/06/2020 14:10:00,47.69942,52.01791,46.03625
07/06/2020 14:11:00,46.77776,51.42525,45.22038
07/06/2020 14:12:00,46.03727,50.66874,44.43651
07/06/2020 14:13:00,46.68954,50.89159,44.42563
07/06/2020 14:14:00,47.27272,51.54642,45.39678
07/06/2020 14:15:00,45.91467,50.54375,44.45241
07/06/2020 14:16:00,46.2143,50.89799,44.88223
07/06/2020 14:17:00,46.6828,50.97289,44.81539
07/06/2020 14:18:00,47.04552,51.47364,45.4482
07/06/2020 14:19:00,45.96999,50.56274,44.43462
07/06/2020 14:20:00,46.66221,50.83968,44.63313
07/06/2020 14:21:00,46.32777,50.8676,44.50986
07/06/2020 14:22:00,46.17238,49.88105,43.71478
07/06/2020 14:23:00,47.99189,50.95104,44.63029
07/06/2020 14:24:00,47.97972,52.21019,47.05773
07/06/2020 14:25:00,45.94285,50.97028,45.3381
07/06/2020 14:26:00,46.60226,50.8952,44.75463
07/06/2020 14:27:00,46.81532,51.49505,45.6489
07/06/2020 14:28:00,46.70046,51.56226,46.1922
07/06/2020 14:29:00,45.27926,50.73236,44.88615
07/06/2020 14:30:00,45.77087,51.02506,45.68018
07/06/2020 14:31:00,43.83131,49.63818,43.76741
07/06/2020 14:32:00,43.82105,49.31716,43.53118
07/06/2020 14:33:00,41.96795,47.80849,42.50459
07/06/2020 14:34:00,41.43072,46.88295,41.66256
07/06/2020 14:35:00,40.70196,45.8056,41.01493
07/06/2020 14:36:00,41.42194,45.7336,41.02942
07/06/2020 14:37:00,41.21403,45.74223,41.00184
07/06/2020 14:38:00,41.03888,45.757,41.1295
07/06/2020 14:39:00,41.98238,45.90259,41.24516
07/06/2020 14:40:00,42.26869,46.66384,41.83581
07/06/2020 14:41:00,42.00224,46.73829,41.92568
07/06/2020 14:42:00,41.99616,46.97024,42.1586
07/06/2020 14:43:00,41.93922,46.46817,41.77346
07/06/2020 14:44:00,41.48199,46.04221,41.44785
07/06/2020 14:45:00,41.51109,45.6601,41.16573
07/06/2020 14:46:00,41.92213,45.84756,41.29068
07/06/2020 14:47:00,41.99081,46.44195,41.77392
07/06/2020 14:48:00,42.17091,46.66521,41.92326
07/06/2020 14:49:00,41.44481,46.31657,41.77979
07/06/2020 14:50:00,41.78031,46.28167,41.63252
07/06/2020 14:51:00,41.95493,46.00988,41.50679
07/06/2020 14:52:00,43.47398,47.57139,42.46241
07/06/2020 14:53:00,43.32862,48.77876,43.72168
07/06/2020 14:54:00,40.8406,45.85003,41.18578
07/06/2020 14:55:00,41.80426,46.01108,41.09372
07/06/2020 14:56:00,41.52814,46.17148,41.43805
07/06/2020 14:57:00,41.75627,46.3399,41.55663
07/06/2020 14:58:00,41.89709,46.95481,41.78172
07/06/2020 14:59:00,41.5159,47.13349,42.10923
07/06/2020 15:00:00,40.83543,46.54248,41.87255
07/06/2020 15:01:00,39.96032,45.14484,40.61816
07/06/2020 15:02:00,39.46684,44.02484,39.46358
07/06/2020 15:03:00,39.95997,44.68066,39.87151
07/06/2020 15:04:00,39.16488,43.41809,39.07312
07/06/2020 15:05:00,39.48215,43.3507,38.98506
07/06/2020 15:06:00,38.96017,43.02309,38.77229
07/06/2020 15:07:00,38.89809,43.06359,38.79229
07/06/2020 15:08:00,38.85328,42.74928,38.48055
07/06/2020 15:09:00,39.8131,43.14922,38.87469
07/06/2020 15:10:00,39.9531,44.22437,39.74664
07/06/2020 15:11:00,40.74009,44.40239,39.72836
07/06/2020 15:12:00,41.62092,45.42032,40.55927
07/06/2020 15:13:00,42.78737,47.01317,41.83494
07/06/2020 15:14:00,42.38259,46.91601,41.89312
07/06/2020 15:15:00,42.77245,47.01783,42.08918
07/06/2020 15:16:00,43.0812,46.75885,41.81097
07/06/2020 15:17:00,43.84683,47.83315,42.55822
07/06/2020 15:18:00,43.13582,47.93944,42.44535
07/06/2020 15:19:00,41.38829,46.68309,41.56519
07/06/2020 15:20:00,41.71899,46.2021,41.06082
07/06/2020 15:21:00,41.54391,46.01854,40.99879
07/06/2020 15:22:00,41.25082,45.38869,40.51732
07/06/2020 15:23:00,41.77937,46.53785,41.32683
07/06/2020 15:24:00,41.13599,45.90068,41.00109
07/06/2020 15:25:00,41.09725,45.18365,40.4218
07/06/2020 15:26:00,42.63568,46.66486,41.67768
07/06/2020 15:27:00,41.47146,45.68256,40.88855
07/06/2020 15:28:00,41.07916,45.68382,41.0608
07/06/2020 15:29:00,40.73777,45.10024,40.53814
07/06/2020 15:30:00,40.92974,45.73488,40.71445
07/06/2020 15:31:00,40.3384,44.00452,39.46523
07/06/2020 15:32:00,41.57748,44.97223,40.20007
07/06/2020 15:33:00,41.58433,45.00911,40.33067
07/06/2020 15:34:00,42.63869,46.91631,41.88336
07/06/2020 15:35:00,41.24742,45.86524,41.71788
07/06/2020 15:36:00,41.75988,45.85067,41.23491
07/06/2020 15:37:00,40.88647,45.25326,40.59161
07/06/2020 15:38:00,41.32421,45.14579,40.48747
07/06/2020 15:39:00,40.71822,44.86287,40.2402
07/06/2020 15:40:00,40.93535,44.97173,40.40748
07/06/2020 15:41:00,40.23354,44.76647,40.24664
07/06/2020 15:42:00,40.91627,44.42042,39.93408
07/06/2020 15:43:00,41.21283,44.78328,40.35872
07/06/2020 15:44:00,41.57905,45.87237,41.33349
07/06/2020 15:45:00,41.24517,45.90076,41.3236
07/06/2020 15:46:00,41.3292,45.82543,41.30268
07/06/2020 15:47:00,41.4476,45.99074,41.36485
07/06/2020 15:48:00,40.48835,45.19549,40.97361
07/06/2020 15:49:00,39.66148,43.73253,39.78487
07/06/2020 15:50:00,40.30298,44.05172,39.84604
07/06/2020 15:51:00,41.27562,44.83314,40.3332
07/06/2020 15:52:00,41.33699,45.42823,40.99807
07/06/2020 15:53:00,41.05045,45.14563,40.77846
07/06/2020 15:54:00,40.42822,44.9339,40.5577
07/06/2020 15:55:00,40.27063,44.4202,40.05103
07/06/2020 15:56:00,40.86886,44.90965,40.33007
07/06/2020 15:57:00,42.02847,45.86838,41.14277
07/06/2020 15:58:00,41.67524,46.19196,41.35755
07/06/2020 15:59:00,41.17495,45.45971,40.92284
07/06/2020 16:00:00,40.60525,45.37939,41.0633
07/06/2020 16:01:00,40.04662,44.62523,40.4864
07/06/2020 16:02:00,40.17216,44.33295,40.29243
07/06/2020 16:03:00,41.18949,44.91876,40.53594
07/06/2020 16:04:00,40.5765,45.29979,40.93119
07/06/2020 16:05:00,40.92897,45.8142,41.19151
07/06/2020 16:06:00,39.84226,45.0685,40.55581
07/06/2020 16:07:00,39.9875,44.56586,40.3026
07/06/2020 16:08:00,40.39882,44.59402,39.75482
07/06/2020 16:09:00,41.6648,44.97475,40.13836
07/06/2020 16:10:00,42.78383,46.1895,41.32659
07/06/2020 16:11:00,42.56486,46.6089,41.73542
07/06/2020 16:12:00,42.21358,47.00454,42.11015
07/06/2020 16:13:00,41.59582,46.25801,41.65902
07/06/2020 16:14:00,41.55978,46.08168,41.38216
07/06/2020 16:15:00,41.77818,45.76429,41.21788
07/06/2020 16:16:00,42.06364,46.10357,41.50825
07/06/2020 16:17:00,42.00548,46.42171,41.77606
07/06/2020 16:18:00,41.7604,46.18309,41.60892
07/06/2020 16:19:00,41.59138,46.0071,41.60756
07/06/2020 16:20:00,41.24249,46.14645,41.63028
07/06/2020 16:21:00,41.20281,46.2093,41.61425
07/06/2020 16:22:00,40.15511,45.15383,40.8839
07/06/2020 16:23:00,40.84378,45.07734,40.75113
07/06/2020 16:24:00,40.1737,44.39529,40.28392
07/06/2020 16:25:00,40.12584,44.29729,40.17002
07/06/2020 16:26:00,40.11763,44.0307,39.83344
07/06/2020 16:27:00,40.75792,44.66509,40.23304
07/06/2020 16:28:00,40.37195,44.7898,40.37172
07/06/2020 16:29:00,40.39061,44.8933,40.46093
07/06/2020 16:30:00,39.45792,44.07166,40.02606
07/06/2020 16:31:00,39.87691,44.17248,39.978
07/06/2020 16:32:00,39.8199,44.31341,40.09784
07/06/2020 16:33:00,39.27481,43.65269,39.72588
07/06/2020 16:34:00,40.08064,44.24322,39.98198
07/06/2020 16:35:00,39.81129,43.97796,39.88036
07/06/2020 16:36:00,40.15276,44.2293,40.0997
07/06/2020 16:37:00,40.57846,44.46067,40.24351
07/06/2020 16:38:00,41.05964,45.30292,40.67083
07/06/2020 16:39:00,41.21006,45.60864,41.00237
07/06/2020 16:40:00,41.42583,45.97254,41.2575
07/06/2020 16:41:00,41.13953,45.7534,41.16396
07/06/2020 16:42:00,41.40415,45.10047,40.70109
07/06/2020 16:43:00,41.83303,45.46307,40.86646
07/06/2020 16:44:00,42.08467,45.70994,41.00834
07/06/2020 16:45:00,42.31019,46.04829,41.27617
07/06/2020 16:46:00,42.38193,46.21186,41.54773
07/06/2020 16:47:00,42.54506,46.69912,42.02831
07/06/2020 16:48:00,42.71083,46.53363,41.89613
07/06/2020 16:49:00,43.34821,47.01922,42.31898
07/06/2020 16:50:00,42.67095,46.62482,42.1576
07/06/2020 16:51:00,43.0561,47.15626,42.38922
07/06/2020 16:52:00,42.66273,46.73121,42.15254
07/06/2020 16:53:00,42.62938,46.67468,42.04144
07/06/2020 16:54:00,42.59761,46.50859,42.00256
07/06/2020 16:55:00,42.67617,46.6691,42.07056
07/06/2020 16:56:00,42.6279,46.76314,42.13881
07/06/2020 16:57:00,43.06371,46.91095,42.26878
07/06/2020 16:58:00,42.71955,46.78128,42.25896
07/06/2020 16:59:00,42.33515,46.18908,41.7498
07/06/2020 17:00:00,42.86975,46.68689,41.96987
07/06/2020 17:01:00,43.83619,47.61467,42.66876
07/06/2020 17:02:00,43.88435,47.88622,43.20273
07/06/2020 17:03:00,43.16288,47.08193,42.58092
07/06/2020 17:04:00,43.59777,47.39821,42.64153
07/06/2020 17:05:00,43.26381,46.96372,42.3859
07/06/2020 17:06:00,43.55954,47.39883,42.76418
07/06/2020 17:07:00,43.64737,47.55286,42.86448
07/06/2020 17:08:00,43.04925,47.26383,42.75489
07/06/2020 17:09:00,43.01036,46.70816,42.26001
07/06/2020 17:10:00,42.98861,46.79118,42.31402
07/06/2020 17:11:00,43.02083,46.93739,42.50702
07/06/2020 17:12:00,42.71184,46.68126,42.36068
07/06/2020 17:13:00,42.42474,46.63641,42.35942
07/06/2020 17:14:00,42.07191,46.00578,41.75252
07/06/2020 17:15:00,42.43065,46.43189,42.04934
07/06/2020 17:16:00,42.11849,46.33538,41.95604
07/06/2020 17:17:00,41.40356,45.67569,41.45214
07/06/2020 17:18:00,41.25837,44.94184,40.91339
07/06/2020 17:19:00,41.74301,45.2563,41.0952
07/06/2020 17:20:00,42.84953,46.47963,41.96174
07/06/2020 17:21:00,41.76749,45.94547,41.58638
07/06/2020 17:22:00,41.34778,45.73722,41.50616
07/06/2020 17:23:00,41.22833,45.03865,40.8781
07/06/2020 17:24:00,41.14594,45.06279,40.80638
07/06/2020 17:25:00,41.51281,45.05823,40.75541
07/06/2020 17:26:00,41.39103,45.04101,40.69559
07/06/2020 17:27:00,41.44605,45.12322,40.69172
07/06/2020 17:28:00,41.28786,44.84078,40.53961
07/06/2020 17:29:00,41.51166,45.09501,40.62772
07/06/2020 17:30:00,42.02739,45.60936,41.02686
07/06/2020 17:31:00,41.71824,45.37396,41.00388
07/06/2020 17:32:00,41.84539,45.70253,41.17844
07/06/2020 17:33:00,40.89943,44.98803,40.71218
07/06/2020 17:34:00,41.07784,44.66736,40.28685
07/06/2020 17:35:00,41.97055,45.44558,41.06278
07/06/2020 17:36:00,41.85228,45.7375,41.22038
07/06/2020 17:37:00,41.79759,45.51624,41.04016
07/06/2020 17:38:00,42.03117,46.04004,41.41123
07/06/2020 17:39:00,41.86729,45.86944,41.28499
07/06/2020 17:40:00,42.17912,46.077,41.44329
07/06/2020 17:41:00,41.74208,45.75177,41.20694
07/06/2020 17:42:00,41.49401,45.51615,41.1625
07/06/2020 17:43:00,41.50758,45.69835,41.25343
07/06/2020 17:44:00,41.57106,45.54893,40.98561
07/06/2020 17:45:00,42.03492,45.67216,41.09885
07/06/2020 17:46:00,43.09184,46.91666,42.25771
07/06/2020 17:47:00,41.89958,45.69467,41.35459
07/06/2020 17:48:00,42.38807,45.92339,41.40691
07/06/2020 17:49:00,42.76237,46.31945,41.89428
07/06/2020 17:50:00,42.5979,46.02279,41.53682
07/06/2020 17:51:00,43.88,47.3815,42.51806
07/06/2020 17:52:00,42.84126,46.60384,41.94463
07/06/2020 17:53:00,42.62431,46.47865,41.88208
07/06/2020 17:54:00,42.66544,46.34542,41.85908
07/06/2020 17:55:00,42.31585,46.12313,41.69629
07/06/2020 17:56:00,42.70765,46.11832,41.55294
07/06/2020 17:57:00,43.23179,46.5684,41.97877
07/06/2020 17:58:00,43.69254,47.41414,42.48266
07/06/2020 17:59:00,43.71103,47.95384,42.87267
07/06/2020 18:00:00,43.14429,47.28619,42.93929
07/06/2020 18:01:00,43.21385,46.85852,42.15932
07/06/2020 18:02:00,43.60558,47.50168,42.76662
07/06/2020 18:03:00,43.09944,46.75812,42.09624
07/06/2020 18:04:00,45.09263,48.82858,43.74665
07/06/2020 18:05:00,43.85451,47.71429,42.99346
07/06/2020 18:06:00,42.95047,46.93418,42.30713
07/06/2020 18:07:00,43.52502,47.44958,42.71143
07/06/2020 18:08:00,43.84373,47.86382,43.01973
07/06/2020 18:09:00,42.76342,46.82702,42.16751
07/06/2020 18:10:00,42.9502,47.01515,42.271
07/06/2020 18:11:00,42.89823,46.38438,41.84589
07/06/2020 18:12:00,44.53991,48.56476,43.67064
07/06/2020 18:13:00,43.16284,47.01326,42.31736
07/06/2020 18:14:00,42.67116,46.53901,42.12803
07/06/2020 18:15:00,43.17554,46.682,42.18271
07/06/2020 18:16:00,43.45138,47.08512,42.52525
07/06/2020 18:17:00,43.60502,47.34918,42.65864
07/06/2020 18:18:00,43.52051,47.24604,42.54029
07/06/2020 18:19:00,43.33081,47.08353,42.39707
07/06/2020 18:20:00,43.67081,47.61825,42.85771
07/06/2020 18:21:00,43.04936,46.78878,42.24376
07/06/2020 18:22:00,43.16546,46.60547,42.0859
07/06/2020 18:23:00,43.053,46.81177,42.25832
07/06/2020 18:24:00,43.61224,47.35799,42.85822
07/06/2020 18:25:00,43.09745,46.95477,42.42077
07/06/2020 18:26:00,43.64068,47.45725,42.75946
07/06/2020 18:27:00,43.53073,47.56889,42.95812
07/06/2020 18:28:00,43.07436,46.8899,42.52595
07/06/2020 18:29:00,43.76064,47.61034,42.99826
07/06/2020 18:30:00,43.68756,47.30912,42.74358
07/06/2020 18:31:00,44.1902,47.91011,43.18605
07/06/2020 18:32:00,45.84338,49.31213,44.18937
07/06/2020 18:33:00,46.17627,49.86175,44.93898
07/06/2020 18:34:00,45.15944,49.07243,44.27763
07/06/2020 18:35:00,45.13512,48.98446,43.92193
07/06/2020 18:36:00,45.01707,48.71267,43.83609
07/06/2020 18:37:00,46.73458,50.68028,45.3538
07/06/2020 18:38:00,46.21722,49.64087,44.66639
07/06/2020 18:39:00,47.84808,51.50755,46.63932
07/06/2020 18:40:00,47.3047,50.78239,45.76606
07/06/2020 18:41:00,47.6723,51.55981,46.44185
07/06/2020 18:42:00,45.89288,49.89471,44.71243
07/06/2020 18:43:00,46.95141,50.55943,45.26802
07/06/2020 18:44:00,45.55232,49.79249,44.78407
07/06/2020 18:45:00,44.97688,48.94378,43.93134
07/06/2020 18:46:00,45.10301,49.06647,44.00631
07/06/2020 18:47:00,45.44386,49.31343,44.25002
07/06/2020 18:48:00,45.47332,49.40411,44.39437
07/06/2020 18:49:00,45.65646,49.64153,44.58325
07/06/2020 18:50:00,45.84941,49.61794,44.58095
07/06/2020 18:51:00,45.94288,49.71834,44.65487
07/06/2020 18:52:00,46.19707,50.0555,44.8747
07/06/2020 18:53:00,45.87706,49.87568,44.7393
07/06/2020 18:54:00,46.05016,49.90584,44.77087
07/06/2020 18:55:00,45.50507,49.48635,44.46161
07/06/2020 18:56:00,46.78788,50.48156,45.40093
07/06/2020 18:57:00,46.82189,50.56378,45.46129
07/06/2020 18:58:00,47.21791,50.82819,45.75198
07/06/2020 18:59:00,45.98402,49.97789,45.00594
07/06/2020 19:00:00,45.98293,49.87694,44.83537
07/06/2020 19:01:00,45.70392,49.52807,44.57293
07/06/2020 19:02:00,45.88712,49.70313,44.69426
07/06/2020 19:03:00,46.35558,50.15282,45.05442
07/06/2020 19:04:00,46.5179,50.35232,45.29106
07/06/2020 19:05:00,46.72444,50.46919,45.44372
07/06/2020 19:06:00,46.61653,50.4255,45.48568
07/06/2020 19:07:00,46.97828,50.60449,45.6294
07/06/2020 19:08:00,47.21755,50.80186,45.84052
07/06/2020 19:09:00,47.35284,51.02509,46.25968
07/06/2020 19:10:00,47.37373,50.89954,46.0379
07/06/2020 19:11:00,48.02687,51.4287,46.79608
07/06/2020 19:12:00,48.39021,51.59106,46.93943
07/06/2020 19:13:00,49.21547,52.12202,47.58617
07/06/2020 19:14:00,49.87411,52.65245,48.23584
07/06/2020 19:15:00,49.79211,52.56736,48.16873
07/06/2020 19:16:00,49.66373,52.46465,48.04918
07/06/2020 19:17:00,50.52407,52.91772,48.48877
07/06/2020 19:18:00,49.97095,52.6998,48.33848
07/06/2020 19:19:00,50.60043,53.1907,48.89668
07/06/2020 19:20:00,50.9342,53.43959,49.14431
07/06/2020 19:21:00,51.25273,53.55189,49.36407
07/06/2020 19:22:00,52.19732,54.06995,50.62076
07/06/2020 19:23:00,52.39653,54.6013,51.0873
07/06/2020 19:24:00,51.67017,54.24982,50.48254
07/06/2020 19:25:00,52.14798,54.50481,50.6478
07/06/2020 19:26:00,52.68455,54.82321,51.0493
07/06/2020 19:27:00,53.4565,55.47295,52.05337
07/06/2020 19:28:00,53.4471,55.7472,52.47161
07/06/2020 19:29:00,52.95463,55.29987,51.80924
07/06/2020 19:30:00,53.27102,55.55123,52.09378
07/06/2020 19:31:00,53.90307,55.74669,52.4012
07/06/2020 19:32:00,54.12579,55.66898,52.55865
07/06/2020 19:33:00,52.93823,55.19177,51.68789
07/06/2020 19:34:00,54.20575,55.82782,52.25705
07/06/2020 19:35:00,53.57447,55.43733,51.98744
07/06/2020 19:36:00,53.71873,55.48186,51.97295
07/06/2020 19:37:00,53.83456,55.65508,52.19003
07/06/2020 19:38:00,53.91604,55.65498,52.20901
07/06/2020 19:39:00,54.09348,55.70143,52.23084
07/06/2020 19:40:00,54.41094,56.07614,52.70958
07/06/2020 19:41:00,54.52026,56.07113,52.81249
07/06/2020 19:42:00,54.48093,55.93055,52.55502
07/06/2020 19:43:00,55.44352,56.63226,53.4057
07/06/2020 19:44:00,55.41594,56.65308,53.43797
07/06/2020 19:45:00,55.72716,56.91087,53.91896
07/06/2020 19:46:00,55.91051,56.74317,53.82433
07/06/2020 19:47:00,56.56703,57.20455,54.34039
07/06/2020 19:48:00,56.0849,57.21871,54.28373
07/06/2020 19:49:00,56.77299,57.60365,54.72261
07/06/2020 19:50:00,56.39882,57.45785,54.43603
07/06/2020 19:51:00,56.79944,57.76992,54.89968
07/06/2020 19:52:00,56.73444,57.70161,54.86015
07/06/2020 19:53:00,57.28248,58.1744,55.40737
07/06/2020 19:54:00,57.80168,58.65944,55.7974
07/06/2020 19:55:00,57.55265,58.60871,56.44741
07/06/2020 19:56:00,57.85485,58.76753,55.96447
07/06/2020 19:57:00,58.0565,58.91611,56.39866
07/06/2020 19:58:00,57.51862,58.51241,56.03894
07/06/2020 19:59:00,58.20544,59.04171,56.67028
07/06/2020 20:00:00,58.51717,58.92387,56.96908
07/06/2020 20:01:00,58.73861,58.80258,56.46737
07/06/2020 20:02:00,58.08504,58.83102,56.54206
07/06/2020 20:03:00,58.24005,58.86109,56.48763
07/06/2020 20:04:00,59.71855,59.75406,57.48648
07/06/2020 20:05:00,59.67823,60.31648,58.24494
07/06/2020 20:06:00,60.03108,60.80269,58.82447
07/06/2020 20:07:00,60.94103,60.78904,58.87437
07/06/2020 20:08:00,59.48454,60.06504,57.70675
07/06/2020 20:09:00,60.15625,60.28601,58.44946
07/06/2020 20:10:00,61.90612,61.24855,59.46502
07/06/2020 20:11:00,61.37897,61.08271,59.40814
07/06/2020 20:12:00,61.37128,60.75232,58.83138
07/06/2020 20:13:00,61.09162,60.98946,59.1474
07/06/2020 20:14:00,60.15657,60.3208,58.32074
07/06/2020 20:15:00,58.7293,59.35912,57.00574
07/06/2020 20:16:00,57.37871,58.32375,55.81849
07/06/2020 20:17:00,56.99469,57.95969,55.29755
07/06/2020 20:18:00,56.10357,57.43192,54.80083
07/06/2020 20:19:00,55.74823,57.25437,54.44857
07/06/2020 20:20:00,55.61647,57.07282,54.40592
07/06/2020 20:21:00,55.65394,56.97019,54.32811
07/06/2020 20:22:00,55.84002,57.1834,54.55467
07/06/2020 20:23:00,56.20301,57.53203,55.08115
07/06/2020 20:24:00,56.23259,57.51616,54.93871
07/06/2020 20:25:00,56.38173,57.72901,55.25912
07/06/2020 20:26:00,56.31278,57.62071,55.19339
07/06/2020 20:27:00,56.47233,57.5273,54.9807
07/06/2020 20:28:00,56.79386,57.84306,55.34795
07/06/2020 20:29:00,56.2373,57.55827,55.00821
07/06/2020 20:30:00,56.99522,57.91062,55.40546
07/06/2020 20:31:00,57.51998,58.46086,56.05473
07/06/2020 20:32:00,56.59704,57.86815,55.36782
07/06/2020 20:33:00,57.58209,58.30312,55.75795
07/06/2020 20:34:00,58.24454,58.69883,56.57438
07/06/2020 20:35:00,59.96268,59.70701,57.77336
07/06/2020 20:36:00,59.74281,59.84247,58.0716
07/06/2020 20:37:00,59.90443,59.83737,57.92025
07/06/2020 20:38:00,60.47172,60.22131,58.49823
07/06/2020 20:39:00,59.91308,59.99536,58.32787
07/06/2020 20:40:00,59.85759,59.72977,57.90877
07/06/2020 20:41:00,61.192,60.75856,58.95902
07/06/2020 20:42:00,61.01058,60.58595,58.95031
07/06/2020 20:43:00,61.19424,60.80111,59.21692
07/06/2020 20:44:00,61.69677,60.96309,59.27094
07/06/2020 20:45:00,61.93327,61.20435,59.45934
07/06/2020 20:46:00,61.36857,61.01545,59.24546
07/06/2020 20:47:00,61.39796,61.00716,59.37527
07/06/2020 20:48:00,61.16853,60.8147,59.16565
07/06/2020 20:49:00,61.28822,60.77098,59.04606
07/06/2020 20:50:00,61.58203,61.00469,59.45091
